MovieID,Title,Studio,Runtime,Rating,ReleaseDate,ProductionBudget
9825,The Aftermath,20th Century Fox,108.0,R,2019-03-15,12000000.0
9826,The Eyes of Orson Welles,Ama Films,115.0,,2019-03-15,1000000.0
9827,The Highwaymen,Netflix,132.0,R,2019-03-15,12000000.0
9828,The Hummingbird Project,"Orchard, The",111.0,R,2019-03-15,12000000.0
9829,The Mustang,Universal Pictures,96.0,R,2019-03-15,12000000.0
9830,Wonder Park,Paramount Pictures,85.0,PG,2019-03-15,100000000.0
9831,Yardie,Rialto Pictures,101.0,Not Rated,2019-03-15,12000000.0
9832,Dragged Across Concrete,Lionsgate,159.0,R,2019-03-22,60000000.0
9833,Hotel Mumbai,Icon Film Distribution,123.0,R,2019-03-22,17300000.0
9834,Out of Blue,IFC Films,109.0,NR,2019-03-22,
9835,Ramen Shop,Strand Releasing,89.0,,2019-03-22,
9836,Relaxer,Oscilloscope Laboratories,91.0,TV-MA,2019-03-22,18000000.0
9837,Roll Red Roll,Together Films,80.0,Not Rated,2019-03-22,
9838,Skid Row Marathon,,85.0,,2019-03-22,1000000.0
9839,Sunset,Sony Pictures,142.0,Not Rated,2019-03-22,
9840,The Dirt,Netflix,107.0,TV-MA,2019-03-22,
9841,Us,Universal Pictures,116.0,R,2019-03-22,20000000.0
9842,A Vigilante,Saban Films,91.0,R,2019-03-29,21000000.0
9843,Diane,IFC Films,95.0,NR,2019-03-29,10000000.0
9844,Dumbo,Walt Disney,112.0,PG,2019-03-29,170000000.0
9845,Screwball,Greenwich Entertainment,105.0,,2019-03-29,27330000.0
9846,Slut in a Good Way,Comedy Dynamics,89.0,Not Rated,2019-03-29,
9847,The Beach Bum,Neon,95.0,R,2019-03-29,5000000.0
9848,The Brink,Magnolia Pictures,91.0,Not Rated,2019-03-29,1000000.0
9849,The Chaperone,Public Broadcasting Service (PBS),103.0,Not Rated,2019-03-29,12000000.0
9850,Unplanned,Pure Flix Entertainment,106.0,R,2019-03-29,6000000.0
9851,Working Woman,Arti Film,93.0,,2019-03-29,
9852,High Life,A24,113.0,Not Rated,2019-04-05,72250000.0
9853,Pet Sematary,Paramount Pictures,101.0,R,2019-04-05,21000000.0
9854,Peterloo,Amazon Studios,154.0,PG-13,2019-04-05,12000000.0
9855,Shazam!,Warner Bros.,132.0,PG-13,2019-04-05,85000000.0
9856,Storm Boy,GEM Entertainment,99.0,PG,2019-04-05,72250000.0
9857,Suburban Birds,Cinema Guild,118.0,Not Rated,2019-04-05,
9858,The Best of Enemies,STXfilms,133.0,PG-13,2019-04-05,10000000.0
9859,The Haunting of Sharon Tate,Saban Films,94.0,R,2019-04-05,12000000.0
9860,The Public,Universal Pictures,119.0,PG-13,2019-04-05,12000000.0
9861,The Wind,IFC Midnight,86.0,NR,2019-04-05,10000000.0
9862,Unicorn Store,Netflix,92.0,TV-PG,2019-04-05,18000000.0
9863,Native Son,A24,104.0,TV-MA,2019-04-06,
9864,Sauvage / Wild,Strand Releasing,99.0,Not Rated,2019-04-10,
9865,The Man Who Killed Don Quixote,Warner Bros.,132.0,Not Rated,2019-04-10,
9866,A Dark Place,Front Row Filmed Entertainment,89.0,,2019-04-12,
9867,A Land Imagined,Netflix,95.0,Not Rated,2019-04-12,
9868,After,Aviron Pictures,105.0,PG-13,2019-04-12,14000000.0
9869,Dogman,Magnolia Pictures,103.0,Not Rated,2019-04-12,21000000.0
9870,Girls of the Sun,Cin̩art,115.0,Not Rated,2019-04-12,
9871,Hellboy,Lionsgate,120.0,R,2019-04-12,60000000.0
9872,Her Smell,Gunpowder & Sky,134.0,R,2019-04-12,12000000.0
9873,Little,Universal Pictures,109.0,PG-13,2019-04-12,18000000.0
9874,Long Day's Journey Into Night,Kino Lorber,138.0,Not Rated,2019-04-12,
9875,Mary Magdalene,IFC Films,120.0,R,2019-04-12,12000000.0
9876,Master Z: Ip Man Legacy,CMC Entertainment,107.0,Not Rated,2019-04-12,
9877,Missing Link,Annapurna Pictures,94.0,PG,2019-04-12,72250000.0
9878,Satan & Adam,Cargo Films and Releasing,80.0,Not Rated,2019-04-12,1000000.0
9879,Stockholm,GEM Entertainment,92.0,R,2019-04-12,60000000.0
9880,Teen Spirit,Bleecker Street,93.0,Not Rated,2019-04-12,16000000.0
9881,Wild Nights with Emily,Greenwich Entertainment,84.0,PG-13,2019-04-12,18000000.0
9882,William,Dada Films,100.0,Not Rated,2019-04-12,12000000.0
9883,Breakthrough,20th Century Fox,116.0,PG,2019-04-17,14000000.0
9884,Hail Satan?,Magnolia Pictures,95.0,R,2019-04-17,1000000.0
9885,Penguins,Walt Disney,76.0,G,2019-04-17,1000000.0
9886,Be Natural: The Untold Story of Alice Guy-Blach̩,Zeitgeist Films,103.0,Not Rated,2019-04-19,1000000.0
9887,Family,The Film Arcade,85.0,R,2019-04-19,12000000.0
9888,Fast Color,Lionsgate,100.0,PG-13,2019-04-19,21000000.0
9889,Grass,Cinema Guild,66.0,Not Rated,2019-04-19,20000000.0
9890,Little Woods,Neon,105.0,R,2019-04-19,30000000.0
9891,Rafiki,Film Movement,83.0,Not Rated,2019-04-19,12000000.0
9892,Red Joan,Lionsgate,101.0,NR,2019-04-19,12000000.0
9893,Someone Great,Netflix,92.0,TV-MA,2019-04-19,
9894,The Curse of La Llorona,Warner Bros.,93.0,R,2019-04-19,9000000.0
9895,Under the Silver Lake,A24,139.0,R,2019-04-19,21000000.0
9896,Carmine Street Guitars,Abramorama,80.0,,2019-04-24,1000000.0
9897,Avengers: Endgame,Walt Disney,181.0,PG-13,2019-04-26,400000000.0
9898,Body at Brighton Rock,Magnet Releasing,87.0,Not Rated,2019-04-26,21000000.0
9899,I Trapped the Devil,IFC Midnight,82.0,NR,2019-04-26,10000000.0
9900,J.T. Leroy,,108.0,Not Rated,2019-04-26,12000000.0
9901,The White Crow,Sony Pictures,127.0,R,2019-04-26,12000000.0
9902,Knock Down the House,Netflix,86.0,PG,2019-05-01,
9903,El Chicano,Briarcliff Entertainment,108.0,R,2019-05-03,8000000.0
9904,"Extremely Wicked, Shockingly Evil and Vile",Netflix,110.0,R,2019-05-03,
9905,Long Shot,Lionsgate,125.0,R,2019-05-03,40000000.0
9906,Meeting Gorbachev,The Orchard,90.0,Not Rated,2019-05-03,1000000.0
9907,Non-Fiction,Playtime,108.0,R,2019-05-03,
9908,Shadow,Well Go USA Entertainment,116.0,Not Rated,2019-05-03,
9909,Tell It to the Bees,Good Deed Entertainment,108.0,TV-MA,2019-05-03,12000000.0
9910,The Intruder,Sony Pictures,102.0,PG-13,2019-05-03,8000000.0
9911,UglyDolls,20th Century Fox,87.0,PG,2019-05-03,45000000.0
9912,Wine Country,Netflix,103.0,R,2019-05-08,18000000.0
9913,Ask Dr. Ruth,Magnolia Pictures,100.0,Not Rated,2019-05-10,1000000.0
9914,Charlie Says,IFC Films,110.0,R,2019-05-10,12000000.0
9915,My Son,Cohen Media Group,84.0,PG-13,2019-05-10,21000000.0
9916,Pasolini,Kino Lorber,84.0,Not Rated,2019-05-10,12000000.0
9917,Pok̩mon Detective Pikachu,Universal Pictures,104.0,PG,2019-05-10,150000000.0
9918,Poms,Entertainment One,90.0,PG-13,2019-05-10,10000000.0
9919,The Biggest Little Farm,Neon,91.0,Not Rated,2019-05-10,1000000.0
9920,The Hustle,United Artists,93.0,PG-13,2019-05-10,21000000.0
9921,Tolkien,20th Century Fox,112.0,PG-13,2019-05-10,20000000.0
9922,XY Chelsea,Showtime Networks,92.0,Not Rated,2019-05-10,1000000.0
9923,The Third Wife,Film Movement,96.0,R,2019-05-15,12000000.0
9924,A Dog's Journey,Universal Pictures,109.0,PG,2019-05-17,16000000.0
9925,Aniara,Magnet Releasing,106.0,R,2019-05-17,12000000.0
9926,Asako I & II,Bitters End,119.0,Not Rated,2019-05-17,
9927,John Wick: Chapter 3 - Parabellum,Lionsgate,131.0,R,2019-05-17,40000000.0
9928,Perfect,,88.0,Not Rated,2019-05-17,21000000.0
9929,Photograph,Amazon Studios,110.0,PG-13,2019-05-17,12000000.0
9930,See You Yesterday,Netflix,84.0,TV-MA,2019-05-17,
9931,The Professor,Saban Films,90.0,R,2019-05-17,10500000.0
9932,The Souvenir,A24,120.0,Not Rated,2019-05-17,12000000.0
9933,The Sun Is Also a Star,Warner Bros.,100.0,PG-13,2019-05-17,9000000.0
9934,Trial by Fire,Roadside Attractions,127.0,R,2019-05-17,12000000.0
9935,Walking on Water,,105.0,Not Rated,2019-05-17,1000000.0
9936,We Have Always Lived in the Castle,Brainstorm Media,90.0,TV-14,2019-05-17,21000000.0
9937,The Tomorrow Man,Bleecker Street Media,94.0,PG-13,2019-05-22,12000000.0
9938,Aladdin,Walt Disney,128.0,PG,2019-05-24,182000000.0
9939,Booksmart,Annapurna Pictures,102.0,R,2019-05-24,6000000.0
9940,Brightburn,Sony Pictures,90.0,R,2019-05-24,7000000.0
9941,Diamantino,Culture Publishers (CP),96.0,Not Rated,2019-05-24,20000000.0
9942,Echo In the Canyon,Greenwich Entertainment,82.0,Not Rated,2019-05-24,1000000.0
9943,Halston,1091 Media,105.0,Not Rated,2019-05-24,1000000.0
9944,The Perfection,Netflix,90.0,TV-MA,2019-05-24,
9945,The Proposal,Oscilloscope,86.0,Not Rated,2019-05-24,40000000.0
9946,The Spy Behind Home Plate,mTuckman Media,101.0,Not Rated,2019-05-24,1000000.0
9947,Woodstock: Three Days that Defined a Generation,,106.0,TV-MA,2019-05-24,1000000.0
9948,Always Be My Maybe,Netflix,101.0,PG-13,2019-05-31,12000000.0
9949,Domino,Saban Films,89.0,R,2019-05-31,50000000.0
9950,Godzilla: King of the Monsters,Warner Bros.,132.0,PG-13,2019-05-31,170000000.0
9951,Ma,Universal Pictures,99.0,R,2019-05-31,5000000.0
9952,Rocketman,Paramount Pictures,121.0,R,2019-05-31,41000000.0
9953,The Fall of the American Empire,Sony Pictures,127.0,R,2019-05-31,
9954,Too Late to Die Young,Kimstim Films,110.0,Not Rated,2019-05-31,
9955,Yomeddine,Strand Releasing,97.0,Not Rated,2019-05-31,72250000.0
9956,All Is Well,Netflix,90.0,TV-MA,2019-06-06,18000000.0
9957,Dark Phoenix,Walt Disney,113.0,PG-13,2019-06-07,200000000.0
9958,Framing John DeLorean,Sundance Selects,109.0,NR,2019-06-07,1000000.0
9959,Funan,GKIDS,84.0,Not Rated,2019-06-07,12000000.0
9960,I Am Mother,Netflix,113.0,TV-14,2019-06-07,
9961,Katie Says Goodbye,Vertical Entertainment,88.0,Not Rated,2019-06-07,12000000.0
9962,Late Night,Entertainment One,102.0,R,2019-06-07,4000000.0
9963,Leto,Gunpowder & Sky,126.0,Not Rated,2019-06-07,27330000.0
9964,Mine 9,Ryan Bruce Levey Film Distribution and PR Services,83.0,Not Rated,2019-06-07,12000000.0
9965,Papi Chulo,Pacific Northwest Pictures,98.0,R,2019-06-07,18000000.0
9966,Pavarotti,CBS Films,114.0,PG-13,2019-06-07,1000000.0
9967,"The Gangster, the Cop, the Devil",Well Go USA Entertainment,110.0,Not Rated,2019-06-07,
9968,The Last Black Man in San Francisco,A24,121.0,Not Rated,2019-06-07,3000000.0
9969,The Lavender Scare,,77.0,Not Rated,2019-06-07,1000000.0
9970,The Raft,,97.0,Not Rated,2019-06-07,
9971,The Secret Life of Pets 2,Universal Pictures,86.0,PG,2019-06-07,80000000.0
9972,This One's for the Ladies,Neon,82.0,NC-17,2019-06-07,1000000.0
9973,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,Netflix,142.0,TV-MA,2019-06-12,1000000.0
9974,The Reports on Sarah and Saleem,Dada Films,127.0,Not Rated,2019-06-12,12000000.0
9975,American Woman,Roadside Attractions,111.0,R,2019-06-14,12000000.0
9976,Being Frank,The Film Arcade,109.0,NR,2019-06-14,18000000.0
9977,Blue Note Records: Beyond the Notes,Mira Film,85.0,Not Rated,2019-06-14,1000000.0
9978,Hampstead,IFC Films,102.0,PG-13,2019-06-14,12000000.0
9979,In the Aisles,Music Box Films,125.0,Not Rated,2019-06-14,
9980,Men in Black: International,Sony Pictures,114.0,PG-13,2019-06-14,110000000.0
9981,Murder Mystery,Netflix,97.0,PG-13,2019-06-14,
9982,Our Time,Monument Releasing,177.0,Not Rated,2019-06-14,
9983,Plus One,RLJE Films,99.0,Not Rated,2019-06-14,20750000.0
9984,Shaft,Warner Bros.,111.0,R,2019-06-14,53012938.0
9985,The Dead Don't Die,Universal Pictures,104.0,R,2019-06-14,10000000.0
9986,The Edge of Democracy,Netflix,121.0,TV-14,2019-06-19,
9987,Anna,Lionsgate,119.0,R,2019-06-21,30000000.0
9988,Burn Your Maps,D Films,102.0,PG-13,2019-06-21,8000000.0
9989,Child's Play,Orion Pictures,90.0,R,2019-06-21,10000000.0
9990,Nightmare Cinema,Cinelou Releasing,119.0,R,2019-06-21,10000000.0
9991,The Command,Belga Films,117.0,PG-13,2019-06-21,
9992,The Extraordinary Journey of the Fakir,Sony Pictures,92.0,PG-13,2019-06-21,12000000.0
9993,The Quiet One,Sundance Selects,98.0,NR,2019-06-21,1000000.0
9994,Toni Morrison: The Pieces I Am,Magnolia Pictures,120.0,Not Rated,2019-06-21,1000000.0
9995,Toy Story 4,Walt Disney,100.0,G,2019-06-21,200000000.0
9996,Wild Rose,Neon,101.0,R,2019-06-21,12000000.0
9997,Annabelle Comes Home,Warner Bros.,106.0,R,2019-06-26,27000000.0
9998,The Chambermaid,Kino Lorber,102.0,Not Rated,2019-06-26,
9999,Euphoria,Freestyle Releasing,104.0,R,2019-06-28,12000000.0
10000,Maiden,Sony Pictures,97.0,Not Rated,2019-06-28,1000000.0
10001,Ophelia,IFC Films,114.0,PG-13,2019-06-28,12000000.0
10002,The Other Story,Strand Releasing,112.0,Not Rated,2019-06-28,12000000.0
10003,The Plagiarists,Kimstim Films,76.0,Not Rated,2019-06-28,12000000.0
10004,Three Peaks,NFP Marketing & Distribution,94.0,Not Rated,2019-06-28,12000000.0
10005,Yesterday,Universal Pictures,116.0,PG-13,2019-06-28,20750000.0
10006,Spider-Man: Far from Home,Sony Pictures,129.0,PG-13,2019-07-02,160000000.0
10007,Midsommar,A24,147.0,R,2019-07-03,9000000.0
10008,Cold Blood,Screen Media Films,91.0,Not Rated,2019-07-05,
10009,Marianne & Leonard: Words of Love,Roadside Attractions,102.0,Not Rated,2019-07-05,1000000.0
10010,Phil,Quiver Distribution,106.0,R,2019-07-05,10500000.0
10011,Ray & Liz,Kimstim Films,108.0,Not Rated,2019-07-10,12000000.0
10012,Armstrong,Gravitas Ventures,100.0,Not Rated,2019-07-12,1000000.0
10013,Crawl,Paramount Pictures,87.0,R,2019-07-12,17000000.0
10014,Firecrackers,levelFILM,93.0,TV-MA,2019-07-12,12000000.0
10015,Lying and Stealing,Vertical Entertainment,100.0,R,2019-07-12,12000000.0
10016,Point Blank,Netflix,86.0,TV-MA,2019-07-12,
10017,Rojo,Distrib Films,109.0,Not Rated,2019-07-12,12000000.0
10018,Sea of Shadows,National Geographic,104.0,PG-13,2019-07-12,1000000.0
10019,Stuber,Walt Disney,93.0,R,2019-07-12,16000000.0
10020,Summer Night,Samuel Goldwyn Films,98.0,Not Rated,2019-07-12,18000000.0
10021,Sword of Trust,IFC Films,88.0,R,2019-07-12,12000000.0
10022,The Art of Self-Defense,Bleecker Street Media,104.0,R,2019-07-12,18000000.0
10023,The Farewell,A24,100.0,Not Rated,2019-07-12,3000000.0
10024,Trespassers,IFC Midnight,88.0,NR,2019-07-12,21000000.0
10025,A Faithful Man,,75.0,Not Rated,2019-07-19,
10026,At War,Diaphana Films,113.0,Not Rated,2019-07-19,
10027,Bottom of the 9th,Saban Films,111.0,R,2019-07-19,12000000.0
10028,David Crosby: Remember My Name,Sony Pictures,95.0,Not Rated,2019-07-19,1000000.0
10029,I Do Not Care If We Go Down in History as Barbarians,Beta Cinema,140.0,Not Rated,2019-07-19,
10030,Into the Ashes,RLJE Films,98.0,Not Rated,2019-07-19,21000000.0
10031,Luz,Screen Media Films,70.0,Not Rated,2019-07-19,10000000.0
10032,Rosie,20th Century Fox,86.0,PG-13,2019-07-19,12000000.0
10033,The Lion King,Walt Disney,118.0,PG,2019-07-19,260000000.0
10034,Angels Are Made of Light,Grasshopper Film,117.0,NR,2019-07-24,1000000.0
10035,The Great Hack,Netflix,113.0,TV-MA,2019-07-24,1000000.0
10036,Astronaut,Parkland Entertainment,97.0,Not Rated,2019-07-26,12000000.0
10037,For Sama,PBS Distribution,100.0,Not Rated,2019-07-26,1000000.0
10038,Honeyland,Contact Film,90.0,Not Rated,2019-07-26,1000000.0
10039,Mike Wallace Is Here,Magnolia Pictures,90.0,PG-13,2019-07-26,1000000.0
10040,Once Upon a Time ... in Hollywood,Sony Pictures,161.0,R,2019-07-26,
10041,Skin,A24,118.0,R,2019-07-26,20000000.0
10042,The Ground Beneath My Feet,Strand Releasing,108.0,Not Rated,2019-07-26,
10043,The Mountain,Kino Lorber,106.0,Not Rated,2019-07-26,10500000.0
10044,Share,HBO Films,87.0,Not Rated,2019-07-27,
10045,Jay Myself,Oscilloscope,79.0,Not Rated,2019-07-31,1000000.0
10046,The Red Sea Diving Resort,Netflix,129.0,Not Rated,2019-07-31,
10047,Fast & Furious Presents: Hobbs & Shaw,Universal Pictures,137.0,PG-13,2019-08-01,200000000.0
10048,La Flor,Grasshopper Film,808.0,Not Rated,2019-08-02,12000000.0
10049,"Love, Antosha",mTuckman Media,92.0,R,2019-08-02,1000000.0
10050,Luce,Neon,109.0,R,2019-08-02,21000000.0
10051,Piranhas,Music Box Films,105.0,Not Rated,2019-08-02,
10052,Tel Aviv on Fire,Cohen Media Group,100.0,Not Rated,2019-08-02,20750000.0
10053,The Nightingale,IFC Films,136.0,NR,2019-08-02,12000000.0
10054,The Operative,Le Pacte,116.0,Not Rated,2019-08-02,21000000.0
10055,Them That Follow,Pacific Northwest Pictures,98.0,Not Rated,2019-08-02,21000000.0
10056,After the Wedding,Sony Pictures,112.0,Not Rated,2019-08-09,12000000.0
10057,Brian Banks,Bleecker Street,99.0,PG-13,2019-08-09,10000000.0
10058,Dora and the Lost City of Gold,Paramount Pictures,102.0,PG,2019-08-09,49000000.0
10059,Light of My Life,Saban Films,119.0,Not Rated,2019-08-09,
10060,Ode to Joy,IFC Films,97.0,R,2019-08-09,18000000.0
10061,One Child Nation,Amazon Studios,88.0,R,2019-08-09,1000000.0
10062,Scary Stories to Tell in the Dark,Lionsgate,108.0,PG-13,2019-08-09,28000000.0
10063,Socrates,Breaking Glass Pictures,71.0,Not Rated,2019-08-09,20000.0
10064,The Art of Racing in the Rain,Walt Disney,109.0,PG,2019-08-09,18000000.0
10065,The Kitchen,Warner Bros.,102.0,R,2019-08-09,38000000.0
10066,The Peanut Butter Falcon,Roadside Attractions,97.0,PG-13,2019-08-09,6200000.0
10067,This Changes Everything,Good Deed Entertainment,96.0,Not Rated,2019-08-09,1000000.0
10068,This Is Not Berlin,Samuel Goldwyn Films,115.0,TV-MA,2019-08-09,
10069,Vision Portraits,,78.0,Not Rated,2019-08-09,1000000.0
10070,The Angry Birds Movie 2,Sony Pictures,97.0,PG,2019-08-13,65000000.0
10071,Adam,Wolfe Releasing,95.0,Not Rated,2019-08-14,3200000.0
10072,Apocalypse Now: Final Cut,Nagra Kudelski Group,182.0,Not Rated,2019-08-15,
10073,47 Meters Down: Uncaged,Entertainment Studios Motion Pictures,90.0,PG-13,2019-08-16,12000000.0
10074,Aquarela,Sony Pictures,89.0,PG,2019-08-16,1000000.0
10075,Blinded by the Light,Warner Bros.,118.0,Not Rated,2019-08-16,15000000.0
10076,Bu̱uel in the Labyrinth of the Turtles,GKIDS,80.0,Not Rated,2019-08-16,
10077,Cold Case Hammarskj̦ld,Magnolia Pictures,128.0,Not Rated,2019-08-16,
10078,Driven,Variance Films,113.0,R,2019-08-16,72000000.0
10079,End of the Century,Cinema Guild,84.0,Not Rated,2019-08-16,
10080,Good Boys,Universal Pictures,90.0,R,2019-08-16,20000000.0
10081,The Amazing Johnathan Documentary,Hulu,91.0,Not Rated,2019-08-16,1000000.0
10082,What You Gonna Do When the World's on Fire?,Kimstim Films,123.0,Not Rated,2019-08-16,1000000.0
10083,"Where'd You Go, Bernadette",Annapurna Distribution,109.0,PG-13,2019-08-16,20000000.0
10084,American Factory,Netflix,115.0,TV-14,2019-08-21,1000000.0
10085,Ready or Not,20th Century Fox,95.0,R,2019-08-21,6000000.0
10086,Angel Has Fallen,Lionsgate,121.0,R,2019-08-23,40000000.0
10087,Brittany Runs A Marathon,Amazon Studios,104.0,R,2019-08-23,12000000.0
10088,Fiddler: A Miracle of Miracles,Roadside Attractions,92.0,PG-13,2019-08-23,1000000.0
10089,Gen̬se (Genesis),Funfilm Distribution,129.0,,2019-08-23,
10090,Give Me Liberty,Music Box Films,110.0,Not Rated,2019-08-23,18000000.0
10091,Jacob's Ladder,Vertical Entertainment,89.0,R,2019-08-23,10000000.0
10092,Jawline,Hulu,99.0,Not Rated,2019-08-23,1000000.0
10093,Miles Davis: Birth of the Cool,Abramorama,115.0,Not Rated,2019-08-23,1000000.0
10094,Tigers Are Not Afraid,Videocine,83.0,Not Rated,2019-08-23,
10095,Vita & Virginia,IFC Films,110.0,NR,2019-08-23,12000000.0
10096,Angel of Mine,Lionsgate,98.0,R,2019-08-30,21000000.0
10097,Before You Know It,1091 Media,98.0,Not Rated,2019-08-30,1000000.0
10098,Don't Let Go,OTL Releasing,103.0,R,2019-08-30,5000000.0
10099,Killerman,20th Century Fox,112.0,R,2019-08-30,60000000.0
10100,Official Secrets,IFC Films,112.0,R,2019-08-30,21000000.0
10101,Raise Hell: The Life & Times of Molly Ivins,Magnolia Pictures,93.0,Not Rated,2019-08-30,
10102,The Fanatic,Quiver Distribution,88.0,R,2019-08-30,21000000.0
10103,The Load,Grasshopper Film,98.0,NR,2019-08-30,
10104,Untouchable,Hulu,98.0,Not Rated,2019-09-02,1000000.0
10105,Edie,Music Box Films,102.0,Not Rated,2019-09-06,12000000.0
10106,It: Chapter Two,Warner Bros.,169.0,R,2019-09-06,70000000.0
10107,Linda Ronstadt: The Sound of My Voice,Greenwich Entertainment,95.0,PG-13,2019-09-06,1000000.0
10108,Ms. Purple,Oscilloscope,87.0,Not Rated,2019-09-06,12000000.0
10109,Night Hunter,Saban Films,98.0,R,2019-09-06,21000000.0
10110,Satanic Panic,RLJE Films,85.0,Not Rated,2019-09-06,10000000.0
10111,Strange But True,Lionsgate,96.0,PG-13,2019-09-06,21000000.0
10112,Super Size Me 2: Holy Chicken!,Samuel Goldwyn Films,93.0,PG-13,2019-09-06,1000000.0
10113,Chained for Life,Kino Lorber,91.0,Not Rated,2019-09-13,10500000.0
10114,Depraved,IFC Midnight,114.0,NR,2019-09-13,10000000.0
10115,Freaks,Well Go USA Entertainment,105.0,Not Rated,2019-09-13,21000000.0
10116,Hustlers,STX Entertainment,110.0,R,2019-09-13,20700000.0
10117,Liam Gallagher: As It Was,Screen Media Films,85.0,Not Rated,2019-09-13,1000000.0
10118,Monos,Neon,102.0,R,2019-09-13,2000000.0
10119,Moonlight Sonata: Deafness in Three Movements,Abramorama,90.0,Not Rated,2019-09-13,1000000.0
10120,One Cut of the Dead,Shudder,96.0,Not Rated,2019-09-13,
10121,The Goldfinch,Warner Bros.,149.0,R,2019-09-13,40000000.0
10122,The Sound of Silence,IFC Films,85.0,NR,2019-09-13,12000000.0
10123,Promare,GKIDS,111.0,Not Rated,2019-09-17,72250000.0
10124,Midnight Traveler,Oscilloscope,88.0,Not Rated,2019-09-18,1000000.0
10125,Ad Astra,20th Century Fox,123.0,PG-13,2019-09-20,80000000.0
10126,Always in Season,Multitude Films,89.0,Not Rated,2019-09-20,1000000.0
10127,Between Two Ferns: The Movie,Netflix,82.0,TV-MA,2019-09-20,
10128,Britt-Marie Was Here,Cohen Media Group,94.0,Not Rated,2019-09-20,
10129,Corporate Animals,Screen Media Films,86.0,Not Rated,2019-09-20,18000000.0
